"serial","unique_itc","accel_delay","Cluster","choice","total_time_ms","looktime_index","mean_payne","payne_ind","ll_time","ss_time","ll_amt_val","ss_amt_val","ss_delay_type","itc_no"
131942,"a2 weeks6 weeks$56.20$75.90","delay","Integrative","ss",4098,0.448951048951049,0.740275690006689,0,"6 weeks","2 weeks",75.9,56.2,"not_now",10
131942,"a0 weeks2 weeks$62.90$75.50","delay","Integrative","ll",3909,-0.142578125,0.740275690006689,1,"2 weeks","0 weeks",75.5,62.9,"now",11
131942,"a0 weeks4 weeks$27.10$40.70","delay","Integrative","ll",3943,-0.204720369420215,0.740275690006689,1,"4 weeks","0 weeks",40.7,27.1,"now",6
131942,"a2 weeks4 weeks$54.90$63.10","delay","Integrative","ss",9248,-0.0483185156551991,0.740275690006689,-0.0769230769230769,"4 weeks","2 weeks",63.1,54.9,"not_now",12
131942,"a2 weeks6 weeks$18.50$22.20","delay","Integrative","ss",3509,0.0187992722862341,0.740275690006689,1,"6 weeks","2 weeks",22.2,18.5,"not_now",2
131942,"a2 weeks6 weeks$33.30$34.30","delay","Integrative","ss",3995,0.12955223880597,0.740275690006689,0.5,"6 weeks","2 weeks",34.3,33.3,"not_now",13
131943,"b0 weeks2 weeks$45.70$47.10","accel","Integrative","ll",13896,0.237205630838048,0.764011864457497,0.5,"2 weeks","0 weeks",47.1,45.7,"now",19
131943,"b2 weeks4 weeks$42.90$44.20","accel","Integrative","ll",6758,0.175386283545676,0.764011864457497,1,"4 weeks","2 weeks",44.2,42.9,"not_now",28
131943,"b0 weeks4 weeks$31.40$42.40","accel","Integrative","ll",7239,0.221445221445221,0.764011864457497,0.6,"4 weeks","0 weeks",42.4,31.4,"now",20
131943,"b0 weeks2 weeks$46.10$50.70","accel","Integrative","ll",6572,-0.0923339011925043,0.764011864457497,1,"2 weeks","0 weeks",50.7,46.1,"now",26
131943,"b2 weeks4 weeks$33.60$45.40","accel","Integrative","ll",7588,0.38641533961651,0.764011864457497,0.5,"4 weeks","2 weeks",45.4,33.6,"not_now",27
131943,"b2 weeks4 weeks$19.60$19.80","accel","Integrative","ss",10907,0.0718586912886391,0.764011864457497,0.6,"4 weeks","2 weeks",19.8,19.6,"not_now",25
131943,"b0 weeks2 weeks$55.30$69.10","accel","Integrative","ll",6528,0.17141162514828,0.764011864457497,1,"2 weeks","0 weeks",69.1,55.3,"now",24
131943,"b2 weeks6 weeks$44.80$51.50","accel","Integrative","ll",6512,0.223513634331694,0.764011864457497,0.333333333333333,"6 weeks","2 weeks",51.5,44.8,"not_now",22
131943,"b2 weeks6 weeks$48.70$51.10","accel","Integrative","ss",14257,0.0673231296157551,0.764011864457497,1,"6 weeks","2 weeks",51.1,48.7,"not_now",31
131943,"b0 weeks4 weeks$62.10$74.50","accel","Integrative","ll",7506,-0.223268466206319,0.764011864457497,0.6,"4 weeks","0 weeks",74.5,62.1,"now",35
131943,"b0 weeks4 weeks$43.90$44.30","accel","Integrative","ss",8195,0.0641496241915749,0.764011864457497,1,"4 weeks","0 weeks",44.3,43.9,"now",29
131943,"b0 weeks4 weeks$42.40$48.80","accel","Integrative","ll",7682,0.0305941845764855,0.764011864457497,0.6,"4 weeks","0 weeks",48.8,42.4,"now",34
131943,"b2 weeks6 weeks$68.30$85.40","accel","Integrative","ll",7121,0.0655660377358491,0.764011864457497,0.333333333333333,"6 weeks","2 weeks",85.4,68.3,"not_now",33
131943,"b2 weeks6 weeks$44.20$66.30","accel","Integrative","ll",6252,0.130854385466932,0.764011864457497,1,"6 weeks","2 weeks",66.3,44.2,"not_now",21
131943,"b2 weeks4 weeks$15.70$18.80","accel","Integrative","ll",8717,-0.0177041690462593,0.764011864457497,0.666666666666667,"4 weeks","2 weeks",18.8,15.7,"not_now",32
131943,"b2 weeks4 weeks$51.30$56.40","accel","Integrative","ss",12050,0.248412138320395,0.764011864457497,0.166666666666667,"4 weeks","2 weeks",56.4,51.3,"not_now",30
131943,"b0 weeks2 weeks$22.10$33.20","accel","Integrative","ll",6295,0.207201516108654,0.764011864457497,1,"2 weeks","0 weeks",33.2,22.1,"now",36
131943,"b0 weeks4 weeks$36.10$37.90","accel","Integrative","ss",6547,-0.0180983940861586,0.764011864457497,0,"4 weeks","0 weeks",37.9,36.1,"now",23
131943,"a0 weeks2 weeks$42.50$42.90","delay","Integrative","ss",7551,-0.0666666666666667,0.764011864457497,1,"2 weeks","0 weeks",42.9,42.5,"now",15
131943,"a0 weeks4 weeks$27.10$40.70","delay","Integrative","ll",6237,0.107546048722519,0.764011864457497,0.5,"4 weeks","0 weeks",40.7,27.1,"now",6
131943,"a0 weeks4 weeks$57.70$72.10","delay","Integrative","ll",6091,0.183328110310248,0.764011864457497,1,"4 weeks","0 weeks",72.1,57.7,"now",5
131943,"a2 weeks4 weeks$54.90$63.10","delay","Integrative","ll",7896,0.311840562719812,0.764011864457497,0,"4 weeks","2 weeks",63.1,54.9,"not_now",12
131943,"a2 weeks6 weeks$56.20$75.90","delay","Integrative","ll",7314,-0.0212308519215265,0.764011864457497,1,"6 weeks","2 weeks",75.9,56.2,"not_now",10
131943,"a2 weeks4 weeks$35.10$43.90","delay","Integrative","ll",5581,-0.0406056434962147,0.764011864457497,1,"4 weeks","2 weeks",43.9,35.1,"not_now",18
131943,"a0 weeks2 weeks$62.90$75.50","delay","Integrative","ll",8596,0.194217473287241,0.764011864457497,0,"2 weeks","0 weeks",75.5,62.9,"now",11
131943,"a2 weeks6 weeks$51.90$57.10","delay","Integrative","ss",21762,0.264029548433218,0.764011864457497,0.333333333333333,"6 weeks","2 weeks",57.1,51.9,"not_now",16
131943,"a0 weeks2 weeks$52.50$55.10","delay","Integrative","ss",12915,0.37934301958307,0.764011864457497,0,"2 weeks","0 weeks",55.1,52.5,"now",9
131943,"a2 weeks4 weeks$53.10$55.80","delay","Integrative","ss",6850,0.0145672664952871,0.764011864457497,0.333333333333333,"4 weeks","2 weeks",55.8,53.1,"not_now",1
131943,"a2 weeks6 weeks$18.50$22.20","delay","Integrative","ll",8811,0.206650831353919,0.764011864457497,0.2,"6 weeks","2 weeks",22.2,18.5,"not_now",2
131943,"a0 weeks2 weeks$15.10$17.40","delay","Integrative","ll",8642,0.0601831661578718,0.764011864457497,0.333333333333333,"2 weeks","0 weeks",17.4,15.1,"now",8
131943,"a2 weeks4 weeks$55.20$82.80","delay","Integrative","ll",5794,0.120608475190149,0.764011864457497,1,"4 weeks","2 weeks",82.8,55.2,"not_now",17
131943,"a2 weeks6 weeks$33.30$34.30","delay","Integrative","ss",8345,0.0333011583011583,0.764011864457497,0.6,"6 weeks","2 weeks",34.3,33.3,"not_now",13
131943,"a0 weeks4 weeks$57.50$59.20","delay","Integrative","ss",5780,0.350145489815713,0.764011864457497,0.5,"4 weeks","0 weeks",59.2,57.5,"now",7
131943,"a0 weeks4 weeks$24.70$27.20","delay","Integrative","ss",10171,0.29016473658457,0.764011864457497,0.666666666666667,"4 weeks","0 weeks",27.2,24.7,"now",4
131943,"a2 weeks6 weeks$27.80$28.10","delay","Integrative","ss",8586,0.0270119743803954,0.764011864457497,0.2,"6 weeks","2 weeks",28.1,27.8,"not_now",14
131943,"a0 weeks2 weeks$43.50$58.70","delay","Integrative","ll",5810,0.119705340699816,0.764011864457497,1,"2 weeks","0 weeks",58.7,43.5,"now",3
131944,"a0 weeks4 weeks$57.70$72.10","accel","Integrative","ll",10031,-0.0286430361618332,1.04442999346746,0.6,"4 weeks","0 weeks",72.1,57.7,"now",5
131944,"a2 weeks6 weeks$27.80$28.10","accel","Integrative","ss",13701,0.287647423960273,1.04442999346746,0.25,"6 weeks","2 weeks",28.1,27.8,"not_now",14
131944,"a2 weeks4 weeks$35.10$43.90","accel","Integrative","ll",23511,-0.282622533418205,1.04442999346746,0.333333333333333,"4 weeks","2 weeks",43.9,35.1,"not_now",18
131944,"a2 weeks4 weeks$54.90$63.10","accel","Integrative","ll",15916,0.143744454303461,1.04442999346746,0.6,"4 weeks","2 weeks",63.1,54.9,"not_now",12
131944,"a2 weeks4 weeks$53.10$55.80","accel","Integrative","ss",9698,0.116325511732401,1.04442999346746,1,"4 weeks","2 weeks",55.8,53.1,"not_now",1
131944,"a2 weeks6 weeks$56.20$75.90","accel","Integrative","ll",7968,0.301365512861226,1.04442999346746,0.5,"6 weeks","2 weeks",75.9,56.2,"not_now",10
131944,"a0 weeks2 weeks$43.50$58.70","accel","Integrative","ll",9091,-0.222142343637671,1.04442999346746,1,"2 weeks","0 weeks",58.7,43.5,"now",3
131944,"a0 weeks4 weeks$24.70$27.20","accel","Integrative","ss",7456,0.202080237741456,1.04442999346746,1,"4 weeks","0 weeks",27.2,24.7,"now",4
131944,"a2 weeks4 weeks$55.20$82.80","accel","Integrative","ll",11284,0.0775,1.04442999346746,0.5,"4 weeks","2 weeks",82.8,55.2,"not_now",17
131944,"a0 weeks2 weeks$52.50$55.10","accel","Integrative","ss",12003,-0.079561428169806,1.04442999346746,1,"2 weeks","0 weeks",55.1,52.5,"now",9
131944,"a0 weeks2 weeks$62.90$75.50","accel","Integrative","ll",7816,0.106909590924716,1.04442999346746,1,"2 weeks","0 weeks",75.5,62.9,"now",11
131944,"a2 weeks6 weeks$51.90$57.10","accel","Integrative","ss",11664,0.229959040374488,1.04442999346746,1,"6 weeks","2 weeks",57.1,51.9,"not_now",16
131944,"a2 weeks6 weeks$33.30$34.30","accel","Integrative","ss",11925,-0.212435233160622,1.04442999346746,0.5,"6 weeks","2 weeks",34.3,33.3,"not_now",13
131944,"a2 weeks6 weeks$18.50$22.20","accel","Integrative","ss",7819,-0.0515359228230515,1.04442999346746,1,"6 weeks","2 weeks",22.2,18.5,"not_now",2
131944,"a0 weeks2 weeks$42.50$42.90","accel","Integrative","ss",13026,0.475522388059701,1.04442999346746,0.333333333333333,"2 weeks","0 weeks",42.9,42.5,"now",15
131944,"a0 weeks2 weeks$15.10$17.40","accel","Integrative","ss",9248,0.113316790736146,1.04442999346746,1,"2 weeks","0 weeks",17.4,15.1,"now",8
131944,"a0 weeks4 weeks$57.50$59.20","accel","Integrative","ss",9644,0.203266787658802,1.04442999346746,1,"4 weeks","0 weeks",59.2,57.5,"now",7
131944,"a0 weeks4 weeks$27.10$40.70","accel","Integrative","ll",8753,0.333189933318993,1.04442999346746,1,"4 weeks","0 weeks",40.7,27.1,"now",6
131944,"b2 weeks4 weeks$19.60$19.80","delay","Integrative","ss",19588,0.139130434782609,1.04442999346746,0.2,"4 weeks","2 weeks",19.8,19.6,"not_now",25
131944,"b0 weeks4 weeks$31.40$42.40","delay","Integrative","ll",15074,0.0123919308357349,1.04442999346746,1,"4 weeks","0 weeks",42.4,31.4,"now",20
131944,"b0 weeks2 weeks$45.70$47.10","delay","Integrative","ss",8412,0.355090457609081,1.04442999346746,1,"2 weeks","0 weeks",47.1,45.7,"now",19
131944,"b2 weeks6 weeks$44.80$51.50","delay","Integrative","ss",17936,0.0673340868722752,1.04442999346746,1,"6 weeks","2 weeks",51.5,44.8,"not_now",22
131944,"b0 weeks4 weeks$43.90$44.30","delay","Integrative","ss",15441,0.390130746520455,1.04442999346746,1,"4 weeks","0 weeks",44.3,43.9,"now",29
131944,"b2 weeks4 weeks$33.60$45.40","delay","Integrative","ll",19195,-0.340234268591664,1.04442999346746,1,"4 weeks","2 weeks",45.4,33.6,"not_now",27
131944,"b2 weeks6 weeks$48.70$51.10","delay","Integrative","ss",8617,-0.192842942345924,1.04442999346746,1,"6 weeks","2 weeks",51.1,48.7,"not_now",31
131944,"b0 weeks2 weeks$46.10$50.70","delay","Integrative","ss",10236,0.359553072625698,1.04442999346746,1,"2 weeks","0 weeks",50.7,46.1,"now",26
131944,"b2 weeks6 weeks$68.30$85.40","delay","Integrative","ll",14125,0.141892883345561,1.04442999346746,0.5,"6 weeks","2 weeks",85.4,68.3,"not_now",33
131944,"b0 weeks4 weeks$36.10$37.90","delay","Integrative","ss",7114,0.144682793245094,1.04442999346746,1,"4 weeks","0 weeks",37.9,36.1,"now",23
131944,"b2 weeks4 weeks$42.90$44.20","delay","Integrative","ss",9565,-0.0894183961055598,1.04442999346746,1,"4 weeks","2 weeks",44.2,42.9,"not_now",28
131944,"b2 weeks4 weeks$51.30$56.40","delay","Integrative","ss",11732,-0.10056657223796,1.04442999346746,0.333333333333333,"4 weeks","2 weeks",56.4,51.3,"not_now",30
131944,"b2 weeks4 weeks$15.70$18.80","delay","Integrative","ss",9753,-0.127632144391921,1.04442999346746,0.333333333333333,"4 weeks","2 weeks",18.8,15.7,"not_now",32
131944,"b2 weeks6 weeks$44.20$66.30","delay","Integrative","ll",8130,-0.153585718682672,1.04442999346746,1,"6 weeks","2 weeks",66.3,44.2,"not_now",21
131944,"b0 weeks2 weeks$22.10$33.20","delay","Integrative","ll",11441,0.222385321100917,1.04442999346746,0.333333333333333,"2 weeks","0 weeks",33.2,22.1,"now",36
131944,"b0 weeks4 weeks$42.40$48.80","delay","Integrative","ss",14775,0.0517452541334966,1.04442999346746,0.6,"4 weeks","0 weeks",48.8,42.4,"now",34
131944,"b0 weeks2 weeks$55.30$69.10","delay","Integrative","ll",15570,0.0534002738475582,1.04442999346746,1,"2 weeks","0 weeks",69.1,55.3,"now",24
131944,"b0 weeks4 weeks$62.10$74.50","delay","Integrative","ll",10295,0.394818315137689,1.04442999346746,0.5,"4 weeks","0 weeks",74.5,62.1,"now",35
131945,"a0 weeks4 weeks$57.70$72.10","accel","Integrative","ss",7564,-0.0103142240345407,-0.315546573599163,1,"4 weeks","0 weeks",72.1,57.7,"now",5
131945,"a0 weeks4 weeks$57.50$59.20","accel","Integrative","ss",5922,0.118634088901972,-0.315546573599163,1,"4 weeks","0 weeks",59.2,57.5,"now",7
131945,"a2 weeks6 weeks$27.80$28.10","accel","Integrative","ss",6202,-0.0613737268216244,-0.315546573599163,1,"6 weeks","2 weeks",28.1,27.8,"not_now",14
131945,"a2 weeks4 weeks$54.90$63.10","accel","Integrative","ss",13250,-0.00731869594145043,-0.315546573599163,0.25,"4 weeks","2 weeks",63.1,54.9,"not_now",12
131945,"a2 weeks4 weeks$55.20$82.80","accel","Integrative","ll",8915,-0.377176015473888,-0.315546573599163,0.333333333333333,"4 weeks","2 weeks",82.8,55.2,"not_now",17
131945,"a0 weeks2 weeks$52.50$55.10","accel","Integrative","ss",4827,0.153333333333333,-0.315546573599163,1,"2 weeks","0 weeks",55.1,52.5,"now",9
131945,"a2 weeks6 weeks$33.30$34.30","accel","Integrative","ss",5891,0.147227533460803,-0.315546573599163,1,"6 weeks","2 weeks",34.3,33.3,"not_now",13
131945,"a2 weeks6 weeks$51.90$57.10","accel","Integrative","ss",6533,-0.238526912181303,-0.315546573599163,0,"6 weeks","2 weeks",57.1,51.9,"not_now",16
131945,"a0 weeks4 weeks$27.10$40.70","accel","Integrative","ll",9735,-0.0018308311973636,-0.315546573599163,1,"4 weeks","0 weeks",40.7,27.1,"now",6
131945,"a2 weeks6 weeks$18.50$22.20","accel","Integrative","ss",5126,-0.209441738478831,-0.315546573599163,0.333333333333333,"6 weeks","2 weeks",22.2,18.5,"not_now",2
131945,"a0 weeks2 weeks$42.50$42.90","accel","Integrative","ss",6865,-0.256580696623239,-0.315546573599163,1,"2 weeks","0 weeks",42.9,42.5,"now",15
131945,"a0 weeks2 weeks$15.10$17.40","accel","Integrative","ss",5097,-0.104895104895105,-0.315546573599163,1,"2 weeks","0 weeks",17.4,15.1,"now",8
131945,"a2 weeks6 weeks$56.20$75.90","accel","Integrative","ss",13083,-0.161373760597787,-0.315546573599163,-0.142857142857143,"6 weeks","2 weeks",75.9,56.2,"not_now",10
131945,"a2 weeks4 weeks$53.10$55.80","accel","Integrative","ss",9976,-0.254602604400539,-0.315546573599163,-0.333333333333333,"4 weeks","2 weeks",55.8,53.1,"not_now",1
131945,"a0 weeks2 weeks$62.90$75.50","accel","Integrative","ll",7018,-0.35973752050621,-0.315546573599163,1,"2 weeks","0 weeks",75.5,62.9,"now",11
131945,"a0 weeks4 weeks$24.70$27.20","accel","Integrative","ss",6334,0.00921816319562991,-0.315546573599163,-1,"4 weeks","0 weeks",27.2,24.7,"now",4
131945,"a2 weeks4 weeks$35.10$43.90","accel","Integrative","ll",13123,0.23715264560335,-0.315546573599163,-0.428571428571429,"4 weeks","2 weeks",43.9,35.1,"not_now",18
131945,"a0 weeks2 weeks$43.50$58.70","accel","Integrative","ll",9397,0.110308101939901,-0.315546573599163,0,"2 weeks","0 weeks",58.7,43.5,"now",3
131945,"b0 weeks4 weeks$62.10$74.50","delay","Integrative","ss",6469,0.0189359783588819,-0.315546573599163,0.2,"4 weeks","0 weeks",74.5,62.1,"now",35
131945,"b0 weeks4 weeks$43.90$44.30","delay","Integrative","ss",12018,0.390818363273453,-0.315546573599163,-1,"4 weeks","0 weeks",44.3,43.9,"now",29
131945,"b0 weeks2 weeks$55.30$69.10","delay","Integrative","ll",7593,0.0547945205479452,-0.315546573599163,0.2,"2 weeks","0 weeks",69.1,55.3,"now",24
131945,"b0 weeks2 weeks$46.10$50.70","delay","Integrative","ss",5985,0.142942942942943,-0.315546573599163,-1,"2 weeks","0 weeks",50.7,46.1,"now",26
131945,"b2 weeks6 weeks$48.70$51.10","delay","Integrative","ss",17686,0.850563760520883,-0.315546573599163,1,"6 weeks","2 weeks",51.1,48.7,"not_now",31
131945,"b2 weeks6 weeks$44.20$66.30","delay","Integrative","ll",15326,-0.0945116605295458,-0.315546573599163,0.333333333333333,"6 weeks","2 weeks",66.3,44.2,"not_now",21
131945,"b2 weeks4 weeks$42.90$44.20","delay","Integrative","ss",5892,0.270251872021784,-0.315546573599163,-0.5,"4 weeks","2 weeks",44.2,42.9,"not_now",28
131945,"b2 weeks4 weeks$51.30$56.40","delay","Integrative","ss",4915,0.185458377239199,-0.315546573599163,-1,"4 weeks","2 weeks",56.4,51.3,"not_now",30
131945,"b2 weeks6 weeks$68.30$85.40","delay","Integrative","ll",12558,0.216479400749064,-0.315546573599163,-0.2,"6 weeks","2 weeks",85.4,68.3,"not_now",33
131945,"b0 weeks4 weeks$31.40$42.40","delay","Integrative","ss",7737,0.122047244094488,-0.315546573599163,-0.333333333333333,"4 weeks","0 weeks",42.4,31.4,"now",20
131945,"b0 weeks2 weeks$22.10$33.20","delay","Integrative","ll",14687,0.136380952380952,-0.315546573599163,-0.333333333333333,"2 weeks","0 weeks",33.2,22.1,"now",36
131945,"b2 weeks6 weeks$44.80$51.50","delay","Integrative","ss",4646,-0.0311850311850312,-0.315546573599163,-1,"6 weeks","2 weeks",51.5,44.8,"not_now",22
131945,"b2 weeks4 weeks$33.60$45.40","delay","Integrative","ll",8304,-0.0413443584955988,-0.315546573599163,-1,"4 weeks","2 weeks",45.4,33.6,"not_now",27
131945,"b2 weeks4 weeks$19.60$19.80","delay","Integrative","ss",4855,0.307619047619048,-0.315546573599163,-1,"4 weeks","2 weeks",19.8,19.6,"not_now",25
131945,"b2 weeks4 weeks$15.70$18.80","delay","Integrative","ss",5446,0.0841300191204589,-0.315546573599163,-1,"4 weeks","2 weeks",18.8,15.7,"not_now",32
131945,"b0 weeks4 weeks$42.40$48.80","delay","Integrative","ss",8391,0.215617128463476,-0.315546573599163,-0.333333333333333,"4 weeks","0 weeks",48.8,42.4,"now",34
131945,"b0 weeks4 weeks$36.10$37.90","delay","Integrative","ss",5917,0.450588235294118,-0.315546573599163,-1,"4 weeks","0 weeks",37.9,36.1,"now",23
131945,"b0 weeks2 weeks$45.70$47.10","delay","Integrative","ss",5663,0.167322834645669,-0.315546573599163,-1,"2 weeks","0 weeks",47.1,45.7,"now",19
131946,"b0 weeks4 weeks$62.10$74.50","accel","Comparative","ll",7111,0.423409669211196,-1.1035021139674,-1,"4 weeks","0 weeks",74.5,62.1,"now",35
131946,"b2 weeks4 weeks$42.90$44.20","accel","Comparative","ll",7288,0.264096385542169,-1.1035021139674,-0.25,"4 weeks","2 weeks",44.2,42.9,"not_now",28
131946,"b2 weeks6 weeks$48.70$51.10","accel","Comparative","ll",4170,0.188066062866276,-1.1035021139674,-0.333333333333333,"6 weeks","2 weeks",51.1,48.7,"not_now",31
131946,"b0 weeks2 weeks$46.10$50.70","accel","Comparative","ll",6285,-0.0284766380978712,-1.1035021139674,-0.2,"2 weeks","0 weeks",50.7,46.1,"now",26
131946,"b2 weeks4 weeks$19.60$19.80","accel","Comparative","ll",5469,0.126503126503127,-1.1035021139674,-0.333333333333333,"4 weeks","2 weeks",19.8,19.6,"not_now",25
131946,"b0 weeks4 weeks$36.10$37.90","accel","Comparative","ll",4420,0.132404181184669,-1.1035021139674,-0.333333333333333,"4 weeks","0 weeks",37.9,36.1,"now",23
131946,"b0 weeks2 weeks$22.10$33.20","accel","Comparative","ll",6859,0.683710533668623,-1.1035021139674,-0.333333333333333,"2 weeks","0 weeks",33.2,22.1,"now",36
131946,"b0 weeks4 weeks$42.40$48.80","accel","Comparative","ll",4595,0.120395821880154,-1.1035021139674,-1,"4 weeks","0 weeks",48.8,42.4,"now",34
131946,"b2 weeks6 weeks$44.20$66.30","accel","Comparative","ll",4940,0.0378006872852234,-1.1035021139674,-1,"6 weeks","2 weeks",66.3,44.2,"not_now",21
131946,"b0 weeks2 weeks$55.30$69.10","accel","Comparative","ll",6701,-0.0272156315422191,-1.1035021139674,-1,"2 weeks","0 weeks",69.1,55.3,"now",24
131946,"b0 weeks4 weeks$43.90$44.30","accel","Comparative","ll",3960,0.0591647331786543,-1.1035021139674,-1,"4 weeks","0 weeks",44.3,43.9,"now",29
131946,"b2 weeks4 weeks$51.30$56.40","accel","Comparative","ll",4155,0.0689655172413793,-1.1035021139674,-1,"4 weeks","2 weeks",56.4,51.3,"not_now",30
131946,"b2 weeks6 weeks$68.30$85.40","accel","Comparative","ll",6450,0.466484268125855,-1.1035021139674,-0.5,"6 weeks","2 weeks",85.4,68.3,"not_now",33
131946,"b2 weeks4 weeks$33.60$45.40","accel","Comparative","ll",4250,0.105710814094775,-1.1035021139674,-1,"4 weeks","2 weeks",45.4,33.6,"not_now",27
131946,"b2 weeks4 weeks$15.70$18.80","accel","Comparative","ll",4228,0.185185185185185,-1.1035021139674,-1,"4 weeks","2 weeks",18.8,15.7,"not_now",32
131946,"b2 weeks6 weeks$44.80$51.50","accel","Comparative","ll",4066,-0.0234029095509171,-1.1035021139674,-1,"6 weeks","2 weeks",51.5,44.8,"not_now",22
131946,"b0 weeks4 weeks$31.40$42.40","accel","Comparative","ll",21721,0.154043645699615,-1.1035021139674,-0.2,"4 weeks","0 weeks",42.4,31.4,"now",20
131946,"b0 weeks2 weeks$45.70$47.10","accel","Comparative","ll",3712,-0.110549589387239,-1.1035021139674,-0.333333333333333,"2 weeks","0 weeks",47.1,45.7,"now",19
131946,"a0 weeks2 weeks$62.90$75.50","delay","Comparative","ll",3972,0.146962769431744,-1.1035021139674,-0.333333333333333,"2 weeks","0 weeks",75.5,62.9,"now",11
131946,"a0 weeks2 weeks$43.50$58.70","delay","Comparative","ll",3589,-0.0182328190743338,-1.1035021139674,-0.333333333333333,"2 weeks","0 weeks",58.7,43.5,"now",3
